"","resp_id","site","Mig_status","Reason","hh_age","hh_size","dist2park","dist_mig","PA","new_dist","education","MigrantF","z.Mig_status","z.Reason","z.hh_age","z.hh_size","z.dist2park","z.dist_mig","c.PA","z.new_dist","c.education","c.MigrantF"
"405","SAH001","Sahavazina",0,4,32,7,2802,0,"New",4.556,"High","Migrant",-1.30263266190122,0.107158416093416,1.47096176844299,0.564717029021691,0.404006972216795,-0.422190471883088,0.451851851851852,-0.388071010111222,0.9,-0.62962962962963
"406","SAH002","Sahavazina",0,4,18,8,3113,0,"New",4.556,"Low","Migrant",-1.30263266190122,0.107158416093416,0.342896139570095,0.971313289917309,0.557483215063894,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"408","SAH004","Sahavazina",1,NA,34,10,2380,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.63211400113912,1.78450581170854,0.195753034977322,NA,0.451851851851852,NA,-0.1,0.37037037037037
"409","SAH005","Sahavazina",0,3,30,2,2372,0,"New",4.556,"Low","Migrant",-1.30263266190122,-1.0151849945692,1.30980953574686,-1.4682642754564,0.191805093039133,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"410","SAH006","Sahavazina",1,NA,18,2,2811,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.342896139570095,-1.4682642754564,0.408448406897257,NA,0.451851851851852,NA,-0.1,0.37037037037037
"411","SAH007","Sahavazina",0,4,7,5,3119,0,"New",4.556,"Low","Migrant",-1.30263266190122,0.107158416093416,-0.54344114025861,-0.248475492769544,0.560444171517536,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"412","SAH008","Sahavazina",1,NA,13,6,3076,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.0599844421702254,0.158120768126074,0.53922398359977,NA,0.451851851851852,NA,-0.1,0.37037037037037
"413","SAH009","Sahavazina",0,4,18,4,2929,29.28,"New",22.676,"Low","Migrant",-1.30263266190122,0.107158416093416,0.342896139570095,-0.655071753665162,0.466680550485546,-0.141783365306315,0.451851851851852,-0.206083183125576,-0.1,-0.62962962962963
"414","SAH010","Sahavazina",1,NA,26,4,4771,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.987505070354608,-0.655071753665162,1.37569418175357,NA,0.451851851851852,NA,-0.1,0.37037037037037
"415","SAH011","Sahavazina",1,NA,8,7,4453,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.462865023910546,0.564717029021691,1.21876348971056,NA,0.451851851851852,NA,-0.1,0.37037037037037
"416","SAH012","Sahavazina",0,3,1,5,4441,0,"New",4.556,"Low","Migrant",-1.30263266190122,-1.0151849945692,-1.02689783834699,-0.248475492769544,1.21284157680328,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"417","SAH013","Sahavazina",1,NA,2,3,4218,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.94632172199893,-1.06166801456078,1.10279269527626,NA,0.451851851851852,NA,-0.1,0.37037037037037
"418","SAH014","Sahavazina",0,2,31,5,4458,489.717,"New",4.556,"High","Migrant",-1.30263266190122,-2.13752840523182,1.39038565209493,-0.248475492769544,1.22123095342193,4.26770457632244,0.451851851851852,-0.388071010111222,0.9,-0.62962962962963
"419","SAH015","Sahavazina",0,2,2,2,4488,36.55,"New",29.088,"High","Migrant",-1.30263266190122,-2.13752840523182,-0.94632172199893,-1.4682642754564,1.23603573569014,-0.072160425934281,0.451851851851852,-0.141684400198867,0.9,-0.62962962962963
"420","SAH016","Sahavazina",1,NA,17,7,4458,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.262320023222031,0.564717029021691,1.22123095342193,NA,0.451851851851852,NA,-0.1,0.37037037037037
"421","SAH017","Sahavazina",1,NA,25,2,6633,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.906928954006544,-1.4682642754564,2.29457766786708,NA,0.451851851851852,NA,-0.1,0.37037037037037
"422","SAH018","Sahavazina",0,4,30,6,6655,20.54,"New",19.594,"Low","Migrant",-1.30263266190122,0.107158416093416,1.30980953574686,0.158120768126074,2.3054345081971,-0.225484120479846,0.451851851851852,-0.237037183278433,-0.1,-0.62962962962963
"423","SAH019","Sahavazina",1,NA,15,7,6641,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,0.564717029021691,2.29852560980527,NA,0.451851851851852,NA,-0.1,0.37037037037037
"424","SAH020","Sahavazina",1,NA,10,6,6620,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,0.158120768126074,2.28816226221752,NA,0.451851851851852,NA,-0.1,0.37037037037037
"425","SAH021","Sahavazina",1,NA,12,6,6616,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.14056055851829,0.158120768126074,2.28618829124842,NA,0.451851851851852,NA,-0.1,0.37037037037037
"426","SAH022","Sahavazina",1,NA,2,3,6632,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.94632172199893,-1.06166801456078,2.2940841751248,NA,0.451851851851852,NA,-0.1,0.37037037037037
"427","SAH023","Sahavazina",1,NA,4,4,6665,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-0.655071753665162,2.31036943561983,NA,0.451851851851852,NA,-0.1,0.37037037037037
"428","SAH024","Sahavazina",0,3,4,4,6599,20.41,"New",13.226,"High","Migrant",-1.30263266190122,-1.0151849945692,-0.785169489302802,-0.655071753665162,2.27779891462977,-0.226729097387462,0.451851851851852,-0.300994053159481,0.9,-0.62962962962963
"429","SAH025","Sahavazina",1,NA,36,7,6642,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.79326623383525,0.564717029021691,2.29901910254754,NA,0.451851851851852,NA,-0.1,0.37037037037037
"430","SAH026","Sahavazina",0,3,20,6,6656,NA,"New",NA,"Low","Migrant",-1.30263266190122,-1.0151849945692,0.504048372266223,0.158120768126074,2.30592800093937,NA,0.451851851851852,NA,-0.1,-0.62962962962963
"431","SAH027","Sahavazina",1,NA,6,2,6620,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,-1.4682642754564,2.28816226221752,NA,0.451851851851852,NA,-0.1,0.37037037037037
"432","SAH028","Sahavazina",1,NA,5,2,6614,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.704593372954738,-1.4682642754564,2.28520130576388,NA,0.451851851851852,NA,-0.1,0.37037037037037
"433","SAH029","Sahavazina",1,NA,11,2,6608,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.221136674866354,-1.4682642754564,2.28224034931024,NA,0.451851851851852,NA,-0.1,0.37037037037037
"434","SAH030","Sahavazina",0,5,5,2,6650,NA,"New",NA,"Low","Migrant",-1.30263266190122,1.22950182675604,-0.704593372954738,-1.4682642754564,2.30296704448573,NA,0.451851851851852,NA,-0.1,-0.62962962962963
"435","SAH031","Sahavazina",1,NA,10,4,6636,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,-0.655071753665162,2.2960581460939,NA,0.451851851851852,NA,-0.1,0.37037037037037
"436","SAH032","Sahavazina",0,3,30,4,6639,24.11,"New",16.881,"Low","Migrant",-1.30263266190122,-1.0151849945692,1.30980953574686,-0.655071753665162,2.29753862432072,-0.191295139247637,0.451851851851852,-0.264285139934727,-0.1,-0.62962962962963
"437","SAH033","Sahavazina",0,6,8,2,6652,0,"New",4.556,"Low","Migrant",-1.30263266190122,2.35184523741865,-0.462865023910546,-1.4682642754564,2.30395402997028,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"438","SAH034","Sahavazina",1,NA,7,4,6608,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,-0.655071753665162,2.28224034931024,NA,0.451851851851852,NA,-0.1,0.37037037037037
"439","SAH035","Sahavazina",1,NA,2,4,6633,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.94632172199893,-0.655071753665162,2.29457766786708,NA,0.451851851851852,NA,-0.1,0.37037037037037
"440","SAH036","Sahavazina",1,NA,16,5,6627,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.181743906873967,-0.248475492769544,2.29161671141343,NA,0.451851851851852,NA,-0.1,0.37037037037037
"441","SAH037","Sahavazina",1,NA,6,6,6610,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,0.158120768126074,2.28322733479478,NA,0.451851851851852,NA,-0.1,0.37037037037037
"442","SAH038","Sahavazina",1,NA,1,3,6597,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.06166801456078,2.27681192914523,NA,0.451851851851852,NA,-0.1,0.37037037037037
"443","SAH039","Sahavazina",1,NA,9,6,6654,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.382288907562482,0.158120768126074,2.30494101545482,NA,0.451851851851852,NA,-0.1,0.37037037037037
"444","SAH040","Sahavazina",1,NA,30,5,6622,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.30980953574686,-0.248475492769544,2.28914924770207,NA,0.451851851851852,NA,-0.1,0.37037037037037
"445","SAH041","Sahavazina",1,NA,7,3,6649,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,-1.06166801456078,2.30247355174345,NA,0.451851851851852,NA,-0.1,0.37037037037037
"446","SAH042","Sahavazina",0,3,1,3,6599,24.11,"New",16.881,"Low","Migrant",-1.30263266190122,-1.0151849945692,-1.02689783834699,-1.06166801456078,2.27779891462977,-0.191295139247637,0.451851851851852,-0.264285139934727,-0.1,-0.62962962962963
"447","SAH043","Sahavazina",1,NA,1,3,4217,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.06166801456078,1.10229920253398,NA,0.451851851851852,NA,-0.1,0.37037037037037
"448","SAH044","Sahavazina",1,NA,15,10,4262,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,1.78450581170854,1.1245063759363,NA,0.451851851851852,NA,-0.1,0.37037037037037
"449","SAH045","Sahavazina",0,4,18,8,4264,29.28,"New",22.676,"Low","Migrant",-1.30263266190122,0.107158416093416,0.342896139570095,0.971313289917309,1.12549336142084,-0.141783365306315,0.451851851851852,-0.206083183125576,-0.1,-0.62962962962963
"450","SAH046","Sahavazina",0,2,3,3,4172,24.11,"New",16.881,"High","Migrant",-1.30263266190122,-2.13752840523182,-0.865745605650866,-1.06166801456078,1.08009202913167,-0.191295139247637,0.451851851851852,-0.264285139934727,0.9,-0.62962962962963
"451","SAH047","Sahavazina",1,NA,20,10,4259,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,1.78450581170854,1.12302589770948,NA,0.451851851851852,NA,-0.1,0.37037037037037
"452","SAH048","Sahavazina",0,4,15,7,4261,0,"New",4.556,"Low","Migrant",-1.30263266190122,0.107158416093416,0.101167790525903,0.564717029021691,1.12401288319402,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"453","SAH049","Sahavazina",1,NA,28,5,4242,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.14865730305074,-0.248475492769544,1.11463652109082,NA,0.451851851851852,NA,-0.1,0.37037037037037
"454","SAH050","Sahavazina",1,NA,20,12,4204,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,2.59769833349978,1.09588379688443,NA,0.451851851851852,NA,-0.1,0.37037037037037
"455","SAH051","Sahavazina",1,NA,1,6,2814,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,0.158120768126074,0.409928885124078,NA,0.451851851851852,NA,-0.1,0.37037037037037
"456","SAH052","Sahavazina",1,NA,4,3,2444,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-1.06166801456078,0.227336570482835,NA,0.451851851851852,NA,-0.1,0.37037037037037
"457","SAH053","Sahavazina",1,NA,29,8,4574,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.2292334193988,0.971313289917309,1.27847611152567,NA,0.451851851851852,NA,-0.1,0.37037037037037
"458","SAH054","Sahavazina",1,NA,3,4,4958,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-0.655071753665162,1.46797732455874,NA,0.451851851851852,NA,-0.1,0.37037037037037
"459","SAH055","Sahavazina",1,NA,50,1,4164,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,2.92133186270815,-1.87486053635201,1.07614408719348,NA,0.451851851851852,NA,-0.1,0.37037037037037
"460","SAH056","Sahavazina",0,3,10,3,4252,24.11,"New",16.881,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.301712791214418,-1.06166801456078,1.11957144851356,-0.191295139247637,0.451851851851852,-0.264285139934727,-0.1,-0.62962962962963
"461","SAH057","Sahavazina",0,5,20,7,4259,20.41,"New",13.226,"Low","Migrant",-1.30263266190122,1.22950182675604,0.504048372266223,0.564717029021691,1.12302589770948,-0.226729097387462,0.451851851851852,-0.300994053159481,-0.1,-0.62962962962963
"462","SAH058","Sahavazina",0,5,30,5,4208,0,"New",4.556,"Low","Migrant",-1.30263266190122,1.22950182675604,1.30980953574686,-0.248475492769544,1.09785776785352,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"463","SAH059","Sahavazina",0,3,9,8,4159,NA,"New",NA,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.382288907562482,0.971313289917309,1.07367662348211,NA,0.451851851851852,NA,-0.1,-0.62962962962963
"464","SAH060","Sahavazina",0,3,10,2,4206,20.41,"New",13.226,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.301712791214418,-1.4682642754564,1.09687078236897,-0.226729097387462,0.451851851851852,-0.300994053159481,-0.1,-0.62962962962963
"465","SAH061","Sahavazina",1,NA,50,10,4239,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,2.92133186270815,1.78450581170854,1.113156042864,NA,0.451851851851852,NA,-0.1,0.37037037037037
"466","SAH062","Sahavazina",1,NA,7,5,4257,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,-0.248475492769544,1.12203891222493,NA,0.451851851851852,NA,-0.1,0.37037037037037
"467","SAH063","Sahavazina",0,3,40,2,4226,0,"New",4.556,"Low","Migrant",-1.30263266190122,-1.0151849945692,2.11557069922751,-1.4682642754564,1.10674063721445,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"468","SAH064","Sahavazina",0,4,8,4,4209,24.11,"New",16.881,"Low","Migrant",-1.30263266190122,0.107158416093416,-0.462865023910546,-0.655071753665162,1.09835126059579,-0.191295139247637,0.451851851851852,-0.264285139934727,-0.1,-0.62962962962963
"469","SAH065","Sahavazina",1,NA,20,9,4258,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,1.37790955081293,1.1225324049672,NA,0.451851851851852,NA,-0.1,0.37037037037037
"470","SAH066","Sahavazina",1,NA,5,8,4261,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.704593372954738,0.971313289917309,1.12401288319402,NA,0.451851851851852,NA,-0.1,0.37037037037037
"471","SAH067","Sahavazina",0,6,8,7,4201,0,"New",4.556,"High","Migrant",-1.30263266190122,2.35184523741865,-0.462865023910546,0.564717029021691,1.0944033186576,-0.422190471883088,0.451851851851852,-0.388071010111222,0.9,-0.62962962962963
"472","SAH068","Sahavazina",0,4,28,5,4201,20.54,"New",19.594,"Low","Migrant",-1.30263266190122,0.107158416093416,1.14865730305074,-0.248475492769544,1.0944033186576,-0.225484120479846,0.451851851851852,-0.237037183278433,-0.1,-0.62962962962963
"473","SAH069","Sahavazina",1,NA,32,2,5363,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.47096176844299,-1.4682642754564,1.66784188517956,NA,0.451851851851852,NA,-0.1,0.37037037037037
"474","SAH070","Sahavazina",1,NA,6,5,5211,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,-0.248475492769544,1.59283098835397,NA,0.451851851851852,NA,-0.1,0.37037037037037
"475","SAH071","Sahavazina",1,NA,56,5,4472,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,3.40478856079653,-0.248475492769544,1.22813985181376,NA,0.451851851851852,NA,-0.1,0.37037037037037
"476","SAH072","Sahavazina",1,NA,4,3,4490,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-1.06166801456078,1.23702272117468,NA,0.451851851851852,NA,-0.1,0.37037037037037
"477","SAH073","Sahavazina",0,3,3,2,4460,0,"New",4.556,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.865745605650866,-1.4682642754564,1.22221793890648,-0.422190471883088,0.451851851851852,-0.388071010111222,-0.1,-0.62962962962963
"478","SAH074","Sahavazina",1,NA,24,4,4482,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.82635283765848,-0.655071753665162,1.2330747792365,NA,0.451851851851852,NA,-0.1,0.37037037037037
"479","SAH075","Sahavazina",0,3,6,5,4500,NA,"New",NA,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.624017256606674,-0.248475492769544,1.24195764859742,NA,0.451851851851852,NA,-0.1,-0.62962962962963
"480","SAH076","Sahavazina",1,NA,6,7,4501,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,0.564717029021691,1.24245114133969,NA,0.451851851851852,NA,-0.1,0.37037037037037
"481","SAH077","Sahavazina",1,NA,1,4,4464,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-0.655071753665162,1.22419190987557,NA,0.451851851851852,NA,-0.1,0.37037037037037
"482","SAH078","Sahavazina",1,NA,15,6,4460,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,0.158120768126074,1.22221793890648,NA,0.451851851851852,NA,-0.1,0.37037037037037
"483","SAH079","Sahavazina",1,NA,9,6,4489,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.382288907562482,0.158120768126074,1.23652922843241,NA,0.451851851851852,NA,-0.1,0.37037037037037
"484","SAH080","Sahavazina",0,3,2,5,4464,20.54,"New",19.594,"Low","Migrant",-1.30263266190122,-1.0151849945692,-0.94632172199893,-0.248475492769544,1.22419190987557,-0.225484120479846,0.451851851851852,-0.237037183278433,-0.1,-0.62962962962963
"485","SAH081","Sahavazina",1,NA,15,9,4493,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,1.37790955081293,1.23850319940151,NA,0.451851851851852,NA,-0.1,0.37037037037037
"486","SAH082","Sahavazina",1,NA,60,5,6355,NA,"New",NA,"High","Non-migrant",0.766254507000716,NA,3.72709302618879,-0.248475492769544,2.15738668551501,NA,0.451851851851852,NA,0.9,0.37037037037037
"487","SAH083","Sahavazina",0,4,1,3,6337,24.11,"New",16.881,"Low","Migrant",-1.30263266190122,0.107158416093416,-1.02689783834699,-1.06166801456078,2.14850381615408,-0.191295139247637,0.451851851851852,-0.264285139934727,-0.1,-0.62962962962963
"488","SAH084","Sahavazina",0,4,12,6,6370,24.11,"New",16.881,"Low","Migrant",-1.30263266190122,0.107158416093416,-0.14056055851829,0.158120768126074,2.16478907664911,-0.191295139247637,0.451851851851852,-0.264285139934727,-0.1,-0.62962962962963
"489","SAH085","Sahavazina",1,NA,6,6,6339,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,0.158120768126074,2.14949080163863,NA,0.451851851851852,NA,-0.1,0.37037037037037
"490","SAH086","Sahavazina",1,NA,36,4,6352,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.79326623383525,-0.655071753665162,2.15590620728819,NA,0.451851851851852,NA,-0.1,0.37037037037037
"491","SAH087","Sahavazina",1,NA,1,2,6342,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.4682642754564,2.15097127986545,NA,0.451851851851852,NA,-0.1,0.37037037037037
"492","SAH088","Sahavazina",1,NA,7,3,6343,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,-1.06166801456078,2.15146477260772,NA,0.451851851851852,NA,-0.1,0.37037037037037
"493","SAH089","Sahavazina",1,NA,10,6,6327,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,0.158120768126074,2.14356888873134,NA,0.451851851851852,NA,-0.1,0.37037037037037
"494","SAH090","Sahavazina",1,NA,20,4,6340,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,-0.655071753665162,2.1499842943809,NA,0.451851851851852,NA,-0.1,0.37037037037037
"495","SAH091","Sahavazina",1,NA,5,5,7111,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.704593372954738,-0.248475492769544,2.53046719867387,NA,0.451851851851852,NA,-0.1,0.37037037037037
"496","SAH092","Sahavazina",1,NA,15,7,6351,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,0.564717029021691,2.15541271454591,NA,0.451851851851852,NA,-0.1,0.37037037037037
"497","SAH093","Sahavazina",1,NA,27,11,6346,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,1.06808118670267,2.19110207260416,2.15294525083454,NA,0.451851851851852,NA,-0.1,0.37037037037037
"498","SAH094","Sahavazina",1,NA,16,10,6367,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,0.181743906873967,1.78450581170854,2.16330859842229,NA,0.451851851851852,NA,-0.1,0.37037037037037
"499","SAH095","Sahavazina",1,NA,6,4,6345,NA,"New",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,-0.655071753665162,2.15245175809227,NA,0.451851851851852,NA,-0.1,0.37037037037037
"500","VBA001","Mantadia",1,NA,10,6,198,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,0.158120768126074,-0.881048128663741,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"502","VBA003","Mantadia",1,NA,20,5,41,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.504048372266223,-0.248475492769544,-0.958526489200701,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"503","VBA004","Mantadia",1,NA,3,5,-562,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.865745605650866,-0.248475492769544,-1.2561026127917,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"504","VBA005","Mantadia",1,NA,15,7,-293,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.101167790525903,0.564717029021691,-1.12335306512009,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"505","VBA006","Mantadia",1,NA,7,5,-13,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,-0.248475492769544,-0.985175097283477,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"506","VBA007","Mantadia",1,NA,43,6,-201,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.3572990482717,0.158120768126074,-1.07795173283092,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"507","VBA008","Mantadia",1,NA,1,2,-87,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-1.02689783834699,-1.4682642754564,-1.02169356021173,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"508","VBA009","Mantadia",1,NA,30,13,-5,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.30980953574686,3.0042945943954,-0.981227155345288,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"509","VBA010","Mantadia",1,NA,9,6,-507,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.382288907562482,0.158120768126074,-1.22896051196665,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"510","VBA011","Mantadia",1,NA,18,3,-452,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.342896139570095,-1.06166801456078,-1.2018184111416,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"511","VBA012","Mantadia",1,NA,9,6,-85,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.382288907562482,0.158120768126074,-1.02070657472718,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"512","VBA013","Mantadia",1,NA,21,11,3775,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.584624488614287,2.19110207260416,0.884175410449038,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"513","VBA014","Mantadia",1,NA,12,5,3289,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.14056055851829,-0.248475492769544,0.644337937704053,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"514","VBA015","Mantadia",1,NA,10,6,2070,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,0.158120768126074,0.0427702848724967,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"515","VBA016","Mantadia",1,NA,7,5,2144,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.54344114025861,-0.248475492769544,0.0792887478007454,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"516","VBA017","Mantadia",1,NA,8,7,2104,NA,"Established",NA,"High","Non-migrant",0.766254507000716,NA,-0.462865023910546,0.564717029021691,0.0595490381098002,NA,-0.548148148148148,NA,0.9,0.37037037037037
"517","VBA018","Mantadia",1,NA,25,8,3465,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.906928954006544,0.971313289917309,0.731192660344212,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"519","VBA020","Mantadia",1,NA,6,5,2167,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.624017256606674,-0.248475492769544,0.0906390808730389,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"520","VBA021","Mantadia",1,NA,2,3,-51,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.94632172199893,-1.06166801456078,-1.00392782148988,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"521","VBA022","Mantadia",1,NA,44,7,-33,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.43787516461976,0.564717029021691,-0.99504495212895,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"522","VBA023","Mantadia",1,NA,16,7,-248,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,0.181743906873967,0.564717029021691,-1.10114589171778,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"523","VBA024","Mantadia",1,NA,10,5,-122,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.301712791214418,-0.248475492769544,-1.0389658061913,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"524","VBA025","Mantadia",1,NA,9,6,-866,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.382288907562482,0.158120768126074,-1.40612440644288,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"525","VBA026","Mantadia",1,NA,28,9,-78,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,1.14865730305074,1.37790955081293,-1.01725212553126,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"526","VBA027","Mantadia",1,NA,4,4,-558,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,-0.655071753665162,-1.25412864182261,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"527","VBA028","Mantadia",1,NA,4,7,146,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,-0.785169489302802,0.564717029021691,-0.90670975126197,NA,-0.548148148148148,NA,-0.1,0.37037037037037
"528","VBA029","Mantadia",1,NA,50,1,3703,NA,"Established",NA,"Low","Non-migrant",0.766254507000716,NA,2.92133186270815,-1.87486053635201,0.848643933005336,NA,-0.548148148148148,NA,-0.1,0.37037037037037
